FAMÍLIA,Ocupações em geral,Total,ACADEMIA DA SAÚDE,CENTRAL DE REGUALAÇÃO,CENTRAL DE REGULAÇÃO MÉDICA DAS URGÊNCIAS,CENTRO DE APOIO A SAÚDE DA FAMÍLIA-CASF,CENTRO DE ATENÇÃO HEMOTERÁPICA E/OU HEMATOLÓGICA,CENTRO DE ATENÇÃO PSICOSSOCIAL-CAPS,CENTRO DE PARTO NORMAL,CENTRO DE SAUDE/UNIDADE BASICA DE SAUDE,CENTRAL DE NOTIF. CAPTAÇÃO E DISTR. ÓRGÃOS ESTADUA,CLINICA ESPECIALIZADA/AMBULATORIO ESPECIALIZADO,CONSULTORIO,COOPERATIVA,FARMACIA,HOSPITAL ESPECIALIZADO,HOSPITAL GERAL,HOSPITAL DIA,LABORATORIO CENTRAL DE SAUDE PUBLICA - LACEN,LABORATORIO DE SAUDE PUBLICA,POLICLINICA,OFICINA ORTOPEDICA,POSTO DE SAUDE,PRONTO ANTEDIMENTO,PRONTO SOCORRO ESPECIALIZADO,PRONTO SOCORRO GERAL,SECRETARIA DE SAUDE,SERVICO DE ATENCAO DOMICILIAR ISOLADO(HOME CARE),UNIDADE DE ATENÇÃO À SAÚDE INDÍGENA,UNIDADE DE ATENCAO EM REGIME RESIDENCIAL,UNIDADE DE SERVICO DE APOIO DE DIAGNOSE E TERAPIA,UNIDADE DE VIGILANCIA EM SAUDE,UNIDADE MISTA,UNIDADE MOVEL DE NIVEL PRE-HOSP-URGENCIA/EMERGENCI,UNIDADE MOVEL FLUVIAL,UNIDADE MOVEL TERRESTRE,TELESAÚDE
"OUTRAS ESPECIALIDADES MÉDICAS",Médico endocrinologista e metabologista,3785,-,6,-,-,-,NaN,-,57,-,728,910,23,1,121,1200,45,-,-,599,-,3,5,2,7,6,1,-,-,55,-,15,-,-,-,1
"OUTRAS ESPECIALIDADES MÉDICAS",Médico fisiatra,408,-,1,-,-,-,NaN,-,3,-,120,52,1,-,62,113,1,-,-,30,-,NaN,1,-,-,1,-,-,-,23,-,-,-,-,-,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico foniatra,4,-,-,-,-,-,NaN,-,NaN,-,1,2,-,-,NaN,1,-,-,-,NaN,-,NaN,NaN,-,-,NaN,-,-,-,NaN,-,-,-,-,-,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico gastroenterologista,3553,-,1,-,1,3,NaN,-,45,3,742,619,13,1,77,1405,73,-,1,431,-,2,9,1,5,5,4,-,-,103,1,8,-,-,-,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico geneticista,172,-,-,-,-,-,NaN,-,NaN,-,16,14,1,-,19,94,2,-,-,14,-,NaN,NaN,-,-,NaN,-,-,-,12,-,-,-,-,-,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico geriatra,866,-,3,-,1,-,NaN,-,26,1,143,161,8,-,41,323,5,-,-,124,-,3,3,-,3,2,7,-,-,6,-,4,-,-,1,1
"OUTRAS ESPECIALIDADES MÉDICAS",Médico hansenologista,62,-,-,-,-,-,NaN,-,13,-,17,1,-,-,5,10,2,-,-,8,-,2,NaN,-,-,1,-,-,-,2,-,-,-,-,-,1
"OUTRAS ESPECIALIDADES MÉDICAS",Médico hematologista,1212,-,-,-,-,96,NaN,-,3,-,123,32,1,-,165,654,3,-,-,37,-,NaN,NaN,2,3,1,1,-,-,88,-,1,2,-,-,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico hiperbarista,6,-,-,-,-,-,NaN,-,NaN,-,1,2,-,-,1,2,-,-,-,NaN,-,NaN,NaN,-,-,NaN,-,-,-,NaN,-,-,-,-,-,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico homeopata,549,-,2,-,-,-,1,-,45,-,77,281,1,-,7,47,3,-,-,74,-,NaN,NaN,1,-,3,-,-,-,4,-,1,1,-,1,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico infectologista,3325,-,2,-,-,1,2,-,81,3,404,145,9,-,337,1995,43,-,-,199,-,3,4,10,7,22,3,-,-,38,11,6,-,-,-,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico legista,71,-,-,-,-,-,NaN,-,3,-,13,7,-,-,NaN,18,-,-,-,4,-,NaN,NaN,4,-,10,-,-,-,2,10,-,-,-,-,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico mastologista,435,-,1,-,-,-,NaN,-,5,1,72,41,2,-,34,179,2,-,-,60,-,NaN,NaN,3,-,NaN,-,-,-,32,-,-,-,-,2,1
"OUTRAS ESPECIALIDADES MÉDICAS",Médico nefrologista,4715,-,9,-,-,-,NaN,-,23,8,1251,171,31,2,243,2647,7,-,-,169,-,2,2,17,6,7,1,-,-,108,-,4,2,-,5,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico neurocirurgião,1202,-,2,-,-,-,NaN,-,1,3,63,76,23,-,100,867,1,-,-,20,-,NaN,NaN,29,9,NaN,-,1,-,5,-,2,-,-,-,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico neurofisiologista clínico,34,-,-,-,-,-,NaN,-,NaN,-,7,6,-,-,11,9,-,-,-,NaN,-,NaN,1,-,-,NaN,-,-,-,NaN,-,-,-,-,-,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico neurologista,7627,-,7,-,-,-,19,-,119,13,1343,719,59,1,332,3959,66,-,-,741,-,6,17,17,24,7,6,-,-,159,1,9,1,-,1,1
"OUTRAS ESPECIALIDADES MÉDICAS",Médico nutrologista,738,-,-,-,-,-,NaN,-,7,-,78,120,5,1,49,395,3,-,-,64,-,NaN,1,2,4,1,4,-,-,2,-,1,1,-,-,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico oftalmologista,13033,-,14,2,-,-,NaN,-,112,7,3410,1716,118,-,1274,4299,1013,-,-,813,-,5,18,23,8,6,-,-,-,103,-,38,-,-,54,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico oncologista clínico,4829,-,8,-,-,4,NaN,-,9,12,534,153,121,-,1132,2631,14,-,-,143,-,NaN,3,-,1,9,5,-,-,46,-,1,3,-,-,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico ortopedista e traumatologista,11711,-,12,1,1,-,NaN,-,150,5,1550,549,121,3,948,6844,69,-,-,685,-,5,249,117,256,10,-,-,-,87,1,45,3,-,-,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico otorrinolaringologista,4901,-,8,-,-,-,NaN,-,62,-,893,602,66,1,277,2288,91,-,-,520,-,4,15,22,7,3,-,-,-,39,-,3,-,-,-,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico patologista,235,-,-,-,-,1,NaN,-,NaN,1,11,2,-,-,20,99,-,-,1,2,-,NaN,1,-,-,5,-,-,-,86,6,-,-,-,-,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico patologista clínico / medicina laboratorial,441,-,-,-,-,3,NaN,-,NaN,-,22,8,1,-,33,150,1,-,2,6,-,NaN,NaN,1,-,NaN,-,-,-,213,1,-,-,-,-,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico pneumologista,1693,-,1,1,-,-,NaN,-,41,1,269,226,6,1,106,777,17,-,-,188,-,2,8,-,4,8,3,-,-,28,2,2,-,-,1,1
"OUTRAS ESPECIALIDADES MÉDICAS",Médico radioterapeuta,411,-,1,-,-,-,NaN,-,NaN,4,57,4,-,-,93,217,2,-,-,14,-,NaN,NaN,-,-,NaN,-,-,-,19,-,-,-,-,-,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico residente,30644,-,-,-,-,-,68,-,197,16,92,3,16,-,2962,26945,77,-,-,45,-,4,14,110,78,1,1,-,-,8,-,-,1,-,6,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico reumatologista,1416,-,4,-,-,1,NaN,-,15,-,230,305,9,2,25,524,12,-,-,255,-,NaN,4,-,3,3,1,-,-,23,-,-,-,-,-,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico urologista,2404,-,1,-,1,-,NaN,-,36,1,332,258,24,-,88,1352,31,-,-,229,-,NaN,2,7,5,2,-,-,-,29,-,6,-,-,-,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",,41084,60,41,2,165,440,2653,1,2020,26,7700,1148,14,2,2345,7347,98,180,673,1425,2,98,306,65,69,2524,35,12,9,9191,2232,172,1,5,14,9
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Médico veterinário,4015,-,9,-,39,-,1,-,296,1,69,49,1,-,14,46,-,8,48,13,-,18,1,2,1,1742,-,-,-,44,1608,2,-,-,3,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Biólogo,7543,-,13,-,2,152,NaN,-,112,2,293,49,5,-,625,1936,12,107,206,142,-,6,42,9,10,411,1,5,-,2912,466,20,-,1,1,3
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",BioMédico,11768,-,4,-,2,275,3,1,264,11,701,122,2,1,373,3139,21,55,354,327,-,13,257,27,46,103,2,2,-,5477,56,122,-,3,5,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Coordenador Pedagógico,158,1,-,-,-,-,3,-,19,-,62,8,-,-,6,6,-,-,-,15,-,NaN,NaN,-,2,19,-,-,-,14,2,-,-,-,-,1
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Engenheiro Agrícola,1,-,-,-,-,-,NaN,-,NaN,-,NaN,NaN,-,-,NaN,NaN,-,-,-,NaN,-,NaN,NaN,-,-,NaN,-,-,-,NaN,1,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Engenheiro Agrônomo,67,-,2,-,-,-,1,-,NaN,-,4,3,-,1,4,2,-,-,-,2,-,NaN,1,-,-,27,-,-,-,2,18,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Físico,102,-,-,-,-,-,NaN,-,NaN,-,9,NaN,-,-,40,35,-,-,-,2,-,NaN,NaN,-,-,7,-,-,-,1,7,1,-,-,-,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Físico (medicina),233,-,-,-,-,-,NaN,-,NaN,1,28,NaN,-,-,54,130,-,-,-,2,-,NaN,NaN,-,-,NaN,-,-,-,16,1,1,-,-,-,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Físico (nuclear e reatores),284,-,-,-,-,-,NaN,-,NaN,2,68,1,-,-,47,123,3,-,-,9,-,NaN,NaN,-,-,NaN,-,-,-,31,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Musicólogo,11,-,-,-,-,-,4,-,NaN,-,2,NaN,-,-,2,1,-,-,-,2,-,NaN,NaN,-,-,NaN,-,-,-,NaN,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Neuropsicólogo,101,-,-,-,-,-,1,-,2,-,30,30,-,-,9,16,1,-,-,11,-,NaN,NaN,-,-,NaN,-,-,-,1,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Orientador Educacional,172,1,-,1,-,-,96,-,24,-,16,1,-,-,1,11,-,-,-,5,-,NaN,NaN,-,-,5,-,-,-,1,8,-,-,-,1,1
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Ortoptista,143,-,-,-,-,-,NaN,-,1,-,46,12,-,-,10,49,15,-,-,7,-,NaN,NaN,-,2,NaN,-,-,-,1,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Pedagogo,3577,1,4,-,5,10,592,-,78,3,2068,56,-,-,93,138,7,-,-,191,-,26,1,-,-,83,1,2,4,201,9,1,-,-,2,1
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Professor de alunos com deficiência auditiva e surdos,70,-,-,-,-,-,NaN,-,NaN,-,21,4,-,-,NaN,1,-,-,-,26,-,NaN,NaN,-,-,1,-,-,-,17,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Professor de alunos com deficiência física,51,-,-,-,-,-,1,-,NaN,-,34,2,-,-,3,1,-,-,-,4,-,NaN,NaN,-,-,1,-,-,-,5,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Professor de alunos com deficiência múltipla,351,-,-,-,-,-,NaN,-,5,-,288,15,-,-,NaN,1,-,-,-,20,-,NaN,NaN,-,-,NaN,-,-,-,22,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Professor de alunos com deficiência visual,128,-,-,-,-,-,NaN,-,NaN,-,72,2,-,-,13,7,1,-,-,2,-,NaN,NaN,-,-,NaN,-,-,-,31,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Pesquisador de Clinica Médica,72,-,-,-,-,-,NaN,-,NaN,-,1,2,-,-,16,49,1,1,-,NaN,-,NaN,1,-,-,NaN,-,-,-,1,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Pesquisador de Medicina Basica,25,-,-,-,-,-,NaN,-,NaN,-,1,NaN,-,-,22,1,-,-,-,NaN,-,NaN,NaN,-,-,NaN,-,-,-,NaN,-,-,-,-,-,1
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Pesquisador em Biologia Ambiental,13,-,-,-,-,-,NaN,-,NaN,-,1,NaN,-,-,NaN,NaN,-,-,-,NaN,-,NaN,NaN,-,-,4,-,-,-,4,4,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Pesquisador em Biologia Animal,15,-,-,-,-,-,NaN,-,1,-,NaN,9,-,-,1,NaN,-,-,-,NaN,-,NaN,NaN,-,-,1,-,-,-,2,1,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Pesquisador em biologia de Microorganismos e Parasitas,275,-,-,-,-,-,NaN,-,6,-,4,1,-,-,7,141,-,-,26,1,-,NaN,NaN,4,-,5,-,-,-,77,1,2,-,-,-,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Pesquisador em Biologia Humana,162,-,-,-,-,-,NaN,-,NaN,-,3,NaN,-,-,135,12,5,-,1,NaN,-,NaN,NaN,-,-,NaN,-,-,-,6,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Pesquisador em Ciências Sociais e Humanas,18,-,-,-,-,-,NaN,-,NaN,-,1,NaN,-,-,2,14,-,-,-,NaN,-,NaN,NaN,-,-,NaN,-,-,-,NaN,-,-,-,-,-,1
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Pesquisador em Psicologia,18,-,-,-,-,-,NaN,-,NaN,-,5,11,-,-,NaN,2,-,-,-,NaN,-,NaN,NaN,-,-,NaN,-,-,-,NaN,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Pesquisador em Saúde Coletiva,57,-,-,-,-,-,NaN,-,8,-,2,NaN,-,-,14,19,-,-,2,NaN,-,NaN,NaN,-,-,6,-,-,-,1,3,-,-,1,-,1
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Preparador Físico,238,14,-,-,-,-,23,-,30,2,46,22,-,-,30,27,2,-,-,20,-,NaN,NaN,-,-,3,-,-,1,13,1,4,-,-,-,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Professor da Educação de Jovens e Adulto,43,-,-,-,-,-,6,-,1,-,27,2,-,-,NaN,NaN,-,-,-,2,-,1,NaN,-,-,1,-,-,1,NaN,2,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Professor de Artes no Ensino Médio,31,-,-,-,3,1,9,-,1,-,10,NaN,-,-,NaN,NaN,-,-,-,3,-,NaN,NaN,-,-,2,-,-,-,1,1,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Professor de educação física do ensino fundamental,123,1,-,-,-,-,5,-,9,-,65,2,1,-,4,NaN,1,-,-,23,-,3,NaN,-,-,NaN,-,-,-,8,-,-,-,-,1,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Professor de educação física no ensino superior,228,19,-,-,3,-,41,-,36,-,57,11,-,-,20,14,-,-,-,13,-,NaN,NaN,-,-,7,-,-,-,7,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Professor de Educação Fisica Ensino Médio,141,13,-,-,2,-,11,-,9,-,56,5,-,-,23,6,-,-,-,2,-,4,NaN,1,-,4,-,-,-,5,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Professor de Nutricao,10,-,2,-,-,-,NaN,-,NaN,-,NaN,NaN,-,-,NaN,8,-,-,-,NaN,-,NaN,NaN,-,-,NaN,-,-,-,NaN,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Professor de técnicas e Recursos Audiovisuais,4,-,-,-,-,-,NaN,-,NaN,-,2,1,-,-,NaN,NaN,-,-,-,1,-,NaN,NaN,-,-,NaN,-,-,-,NaN,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Professor de Terapia Ocupacional,10,1,-,-,-,-,1,-,NaN,-,3,NaN,-,-,NaN,5,-,-,-,NaN,-,NaN,NaN,-,-,NaN,-,-,-,NaN,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Psicanalista,169,-,-,-,1,-,5,-,7,-,31,97,-,-,6,10,-,-,-,9,-,NaN,NaN,-,1,NaN,-,-,-,1,-,1,-,-,-,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Psicopedagogo,946,1,-,-,1,-,117,-,23,-,477,114,-,-,16,28,2,-,-,112,-,4,NaN,-,-,6,-,-,-,42,-,3,-,-,-,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Químico,160,-,-,-,-,1,NaN,-,4,-,8,NaN,-,-,6,9,-,9,36,1,-,NaN,NaN,1,2,20,-,3,-,31,29,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL SUP. REL. À SAÚDE",Terapeuta ocupacional,9551,8,7,1,107,1,1733,-,1084,4,3089,517,5,-,749,1360,27,-,-,458,2,23,3,21,5,66,31,-,3,216,14,15,1,-,1,-
"AUXILIAR DE ENFERMAGEM",,200104,12,118,194,30,581,2501,46,40925,33,5985,644,488,129,15021,106045,819,17,94,4082,-,3379,6318,1183,2204,1460,133,121,1,2774,447,2556,1641,13,109,1
"AUXILIAR DE ENFERMAGEM",Auxiliar de Enfermagem,177915,11,114,194,24,578,2478,46,20803,33,5919,613,488,127,14959,105670,819,17,93,4053,-,2153,6275,1182,2200,1376,132,121,1,2757,437,2485,1637,12,107,1
"AUXILIAR DE ENFERMAGEM",Auxiliar de Enfermagem do Trabalho,437,-,-,-,-,2,1,-,18,-,31,27,-,-,58,247,-,-,-,5,-,1,2,1,-,7,1,-,-,11,-,21,3,-,1,-
"AUXILIAR DE ENFERMAGEM",Auxiliar de enfermagem da estratégia de saúde da família,21752,1,4,-,6,1,22,-,20104,-,35,4,-,2,4,128,-,-,1,24,-,1225,41,-,4,77,-,-,-,6,10,50,1,1,1,-
"FISCAL SANITÁRIO",,8457,-,11,1,2,1,4,-,857,3,63,1,-,3,1,32,-,1,7,33,-,44,6,-,3,4489,-,17,-,22,2845,11,-,-,-,-
"FISCAL SANITÁRIO",Visitador Sanitário,8457,-,11,1,2,1,4,-,857,3,63,1,-,3,1,32,-,1,7,33,-,44,6,-,3,4489,-,17,-,22,2845,11,-,-,-,-
"TÉCNICO DE ENFERMAGEM",,502127,46,227,1269,83,1147,5568,58,65927,621,18672,1382,1781,212,35841,274043,2046,17,145,8001,-,7192,23187,2382,5652,2394,2806,2274,10,6195,564,5411,24496,85,2390,3
"TÉCNICO DE ENFERMAGEM",Técnico de enfermagem,436009,43,203,775,69,1117,5487,57,26734,576,18234,1115,1775,206,34923,270667,2030,17,137,7822,-,3608,22826,2313,5568,2144,2761,2274,10,6060,540,5231,10065,30,589,3
"TÉCNICO DE ENFERMAGEM",Técnico de enfermagem de saúde da família,43144,3,4,2,14,-,20,-,38893,2,58,2,-,5,9,174,1,-,4,46,-,3556,51,-,10,106,-,-,-,7,14,85,15,52,11,-
"TÉCNICO DE ENFERMAGEM",Técnico de enfermagem de terapia intensiva,3092,-,-,-,-,29,1,-,4,22,133,1,-,-,443,2341,1,-,-,8,-,NaN,8,4,3,NaN,1,-,-,67,2,-,2,-,22,-
"TÉCNICO DE ENFERMAGEM",Técnico de enfermagem do trabalho,1045,-,-,-,-,1,NaN,-,36,21,176,223,2,1,28,352,10,-,4,72,-,5,39,3,1,13,2,-,-,38,7,9,1,-,1,-
"TÉCNICO DE ENFERMAGEM",Técnico de enfermagem psiquiátrica,664,-,-,-,-,-,57,-,2,-,21,NaN,-,-,434,140,1,-,-,1,-,NaN,NaN,-,1,1,-,-,-,2,-,4,-,-,-,-
"TÉCNICO DE ENFERMAGEM",Socorrista (exceto médicos e enfermeiros) habilita,18173,-,20,492,-,-,3,1,258,-,50,41,4,-,4,369,3,-,-,52,-,23,263,62,69,130,42,-,-,21,1,82,14413,3,1767,-
"TÉCNICO E AUXILIAR DE FARMÁCIA",,12322,-,1,21,3,9,165,-,2279,3,244,7,3,833,1131,6158,126,1,11,251,-,20,606,31,122,120,23,2,-,103,4,42,3,-,-,-
"TÉCNICO E AUXILIAR DE FARMÁCIA",Auxiliar de Farmácia de Manipulação,4555,-,1,1,2,-,21,-,291,2,59,4,-,466,436,2883,60,-,1,43,-,3,188,7,30,27,14,-,-,5,-,11,-,-,-,-
"TÉCNICO E AUXILIAR DE FARMÁCIA",Auxiliar de Produção Farmacêutica,346,-,-,2,1,-,NaN,-,20,-,10,NaN,-,9,31,241,2,-,2,5,-,NaN,11,1,1,3,-,-,-,5,-,2,-,-,-,-
"TÉCNICO E AUXILIAR DE FARMÁCIA",Auxiliar técnico em laboratório de farmácia,1214,-,-,5,-,7,13,-,41,-,26,2,-,34,234,667,9,1,3,15,-,1,61,1,10,7,6,1,-,63,2,5,-,-,-,-
"TÉCNICO E AUXILIAR DE FARMÁCIA",Mestre de produção farmacêutica,2,-,-,-,-,-,NaN,-,NaN,-,NaN,NaN,-,-,NaN,2,-,-,-,NaN,-,NaN,NaN,-,-,NaN,-,-,-,NaN,-,-,-,-,-,-
"TÉCNICO E AUXILIAR DE FARMÁCIA",Técnico em Farmácia,6185,-,-,13,-,2,131,-,1923,1,148,1,3,324,430,2362,55,-,1,188,-,16,346,22,81,79,3,1,-,28,2,22,3,-,-,-
"TÉCNICO E AUXILIAR DE FARMÁCIA",Técnico em Imunobiológicos,20,-,-,-,-,-,NaN,-,4,-,1,NaN,-,-,NaN,3,-,-,4,NaN,-,NaN,NaN,-,-,4,-,-,-,2,-,2,-,-,-,-
"TÉCNICO E AUXILIAR DE LABORATÓRIO",,45395,-,11,-,3,1343,6,6,1457,66,1607,131,10,39,2212,13250,107,267,1518,914,-,26,1156,174,92,232,7,46,-,20126,209,367,1,11,1,-
"TÉCNICO E AUXILIAR DE LABORATÓRIO",Auxiliar de Laboratório de Análises Clínicas,14439,-,2,-,-,101,1,2,409,22,633,44,1,17,354,3076,56,58,359,214,-,10,349,18,23,75,6,12,-,8426,66,100,1,3,1,-
"TÉCNICO E AUXILIAR DE LABORATÓRIO",Auxiliar de laboratório de análises físico-química,159,-,-,-,-,-,NaN,-,1,-,5,1,-,4,11,39,-,1,14,NaN,-,NaN,NaN,-,-,3,-,-,-,74,6,-,-,-,-,-
"TÉCNICO E AUXILIAR DE LABORATÓRIO",Auxiliar de Laboratório de Imunobiológicos,290,-,1,-,-,20,NaN,-,7,-,7,NaN,-,-,8,99,-,3,22,1,-,1,3,-,-,4,-,3,-,103,6,2,-,-,-,-
"TÉCNICO E AUXILIAR DE LABORATÓRIO",Auxiliar Técnico em Patologia Clínica,6386,-,-,-,1,205,2,3,437,9,202,20,-,5,190,1703,8,56,173,112,-,7,109,29,4,20,1,3,-,2996,33,56,-,2,-,-
"TÉCNICO E AUXILIAR DE LABORATÓRIO",Técnico de laboratório de análises físico-químicas,888,-,-,-,-,19,NaN,-,15,-,44,2,-,-,110,372,8,12,17,21,-,NaN,7,1,2,18,-,3,-,222,6,9,-,-,-,-
"TÉCNICO E AUXILIAR DE LABORATÓRIO",Técnico em Laboratório de Farmácia,1240,-,3,-,-,24,NaN,-,58,-,41,NaN,-,9,110,569,2,4,46,22,-,NaN,66,2,5,20,-,10,-,187,36,26,-,-,-,-
"TÉCNICO E AUXILIAR DE LABORATÓRIO",Técnico em patologia clínica,21993,-,5,-,2,974,3,1,530,35,675,64,9,4,1429,7392,33,133,887,544,-,8,622,124,58,92,-,15,-,8118,56,174,-,6,-,-
"TÉCNICO E AUXILIAR EM NUTRIÇÃO E DIETÉTICA",,108,-,-,-,-,-,NaN,-,NaN,-,1,2,-,-,28,69,2,-,-,1,-,NaN,3,-,-,2,-,-,-,NaN,-,-,-,-,-,-
"TÉCNICO E AUXILIAR EM NUTRIÇÃO E DIETÉTICA",Dietista,108,-,-,-,-,-,NaN,-,NaN,-,1,2,-,-,28,69,2,-,-,1,-,NaN,3,-,-,2,-,-,-,NaN,-,-,-,-,-,-
"TÉCNICO E AUX. EM FISIOTERAPIA E REABILITAÇÃO",,3196,-,1,-,-,-,7,-,29,-,558,9,-,-,136,1805,6,-,-,133,20,2,276,46,128,1,-,-,-,16,-,9,-,-,14,-
"TÉCNICO E AUX. EM FISIOTERAPIA E REABILITAÇÃO",Técnico de imobilização ortopédica,2119,-,1,-,-,-,NaN,-,18,-,127,4,-,-,45,1435,4,-,-,86,1,1,229,44,112,1,-,-,-,4,-,7,-,-,-,-
"TÉCNICO E AUX. EM FISIOTERAPIA E REABILITAÇÃO",Técnico de ortopedia,867,-,-,-,-,-,NaN,-,7,-,291,4,-,-,82,343,2,-,-,33,18,NaN,46,2,16,NaN,-,-,-,8,-,1,-,-,14,-
"TÉCNICO E AUX. EM FISIOTERAPIA E REABILITAÇÃO",Técnico em reabilitação,210,-,-,-,-,-,7,-,4,-,140,1,-,-,9,27,-,-,-,14,1,1,1,-,-,NaN,-,-,-,4,-,1,-,-,-,-
"TÉCNICO E AUXILIAR EM SAÚDE ORAL",,7017,-,3,-,1,5,1,-,1650,13,2216,542,1,1,71,402,17,1,4,305,6,79,138,2,9,76,1,55,-,1320,3,42,-,2,51,-
"TÉCNICO E AUXILIAR EM SAÚDE ORAL",Auxiliar de Prótese Dentária,600,-,-,-,-,-,NaN,-,24,3,201,89,-,-,2,18,-,-,1,12,1,2,1,-,-,1,-,1,-,244,-,-,-,-,-,-
"TÉCNICO E AUXILIAR EM SAÚDE ORAL",Protético Dentário,2125,-,1,-,1,-,NaN,-,163,3,597,193,-,-,11,32,5,1,3,59,5,6,1,-,2,1,1,-,-,1025,-,15,-,-,-,-
"TÉCNICO E AUXILIAR EM SAÚDE ORAL",Técnico em saúde bucal,4292,-,2,-,-,5,1,-,1463,7,1418,260,1,1,58,352,12,-,-,234,-,71,136,2,7,74,-,54,-,51,3,27,-,2,51,-
"TÉCNICO E AUXILIAR EM VIG SANITÁRIA E AMBIENTAL",,192,-,-,-,2,-,NaN,-,50,-,1,NaN,-,-,NaN,6,-,-,-,NaN,-,NaN,NaN,-,-,89,-,1,-,NaN,43,-,-,-,-,-
